doc_id,stock_code,stock_name,bond_code,bond_name,ann_type,publish_date,announcement_url,pdf_url,download_status,crawl_time,notes
b3a233fd3c8d8801,603208,江山欧派,,江山转转债,其他,2026-05-25,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900030087&announcementId=1225328074&announcementTime=1779638400000,https://static.cninfo.com.cn/finalpage/2026-05-25/1225328074.PDF,skipped,2026-05-25 15:26:19,File already exists
58170d7a817f8644,688595,芯海科技,,芯海转转债,其他,2026-05-23,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gfbj0837517&announcementId=1225327218&announcementTime=1779465600000,https://static.cninfo.com.cn/finalpage/2026-05-23/1225327218.PDF,skipped,2026-05-25 15:26:19,File already exists
698e96aa62a41811,002984,森麒麟,,麒麟转转债,其他,2026-05-23,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900037009&announcementId=1225325010&announcementTime=1779465600000,https://static.cninfo.com.cn/finalpage/2026-05-23/1225325010.PDF,skipped,2026-05-25 15:26:19,File already exists
1f0b8841d52d4d13,600521,华海药业,,华海转转债,其他,2026-05-22,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssh0600521&announcementId=1225323529&announcementTime=1779379200000,https://static.cninfo.com.cn/finalpage/2026-05-22/1225323529.PDF,skipped,2026-05-25 15:26:19,File already exists
defeb36ba429f894,000761,本钢板材,,本钢板材股份有限公司关于预计触发本钢转债转债,其他,2026-05-21,https://www.cninfo.com.cn/new/disclosure/detail?orgId=gssz0000761&announcementId=1225320895&announcementTime=1779292800000,https://static.cninfo.com.cn/finalpage/2026-05-21/1225320895.PDF,skipped,2026-05-25 15:26:19,File already exists
9c4108278b3835a9,002598,ST章鼓,,章鼓转转债,其他,2026-05-21,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900020704&announcementId=1225320827&announcementTime=1779292800000,https://static.cninfo.com.cn/finalpage/2026-05-21/1225320827.PDF,skipped,2026-05-25 15:26:19,File already exists
639bf3400e523257,002398,垒知集团,,关于预计触发转债,其他,2026-05-20,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900012290&announcementId=1225315651&announcementTime=1779206400000,https://static.cninfo.com.cn/finalpage/2026-05-20/1225315651.PDF,skipped,2026-05-25 15:26:19,File already exists
07a2ebc35d19b691,603055,台华新材,,转转债,其他,2026-05-20,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900024946&announcementId=1225315463&announcementTime=1779206400000,https://static.cninfo.com.cn/finalpage/2026-05-20/1225315463.PDF,skipped,2026-05-25 15:26:19,File already exists
dc92be9ca754fd7c,603916,苏博特,,转转债,其他,2026-05-20,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900031814&announcementId=1225315394&announcementTime=1779206400000,https://static.cninfo.com.cn/finalpage/2026-05-20/1225315394.PDF,skipped,2026-05-25 15:26:19,File already exists
24ddac7e3cd3f1f9,603477,巨星农牧,,巨星转转债,其他,2026-05-20,https://www.cninfo.com.cn/new/disclosure/detail?orgId=9900035087&announcementId=1225315492&announcementTime=1779206400000,https://static.cninfo.com.cn/finalpage/2026-05-20/1225315492.PDF,skipped,2026-05-25 15:26:19,File already exists
